NUM_SEC_ARCHIVO,FEC_OPERACION,FECHA_HORA,ESTADO_TRANSFERENCIA,ESTADO_ARCHIVO,VAL_SEGUNDOS
79271,2025-07-16 12:13:28.673,2025-07-16 14:35:11.000,ENVIADO,RECIBIDO,8502.33
79271,2025-07-16 12:29:47.040,2025-07-16 14:35:11.000,ENVIADO,RECIBIDO,7523.96
79271,2025-07-16 12:54:01.693,2025-07-16 14:35:11.000,ENVIADO,RECIBIDO,6069.31
79271,2025-07-16 12:54:38.660,2025-07-16 14:35:11.000,ENVIADO,RECIBIDO,6032.34
79294,2025-07-17 08:14:47.683,2025-07-17 12:15:11.000,ENVIADO,RECIBIDO,14423.32
79294,2025-07-17 09:35:10.167,2025-07-17 12:15:11.000,ENVIADO,RECIBIDO,9600.83
79294,2025-07-17 09:40:47.213,2025-07-17 12:15:11.000,ENVIADO,RECIBIDO,9263.79
79294,2025-07-17 10:31:02.387,2025-07-17 12:15:11.000,ENVIADO,RECIBIDO,6248.61
79294,2025-07-17 10:38:54.997,2025-07-17 12:15:11.000,ENVIADO,RECIBIDO,5776.00
79294,2025-07-17 10:44:39.067,2025-07-17 12:15:11.000,ENVIADO,RECIBIDO,5431.93
79294,2025-07-17 10:51:41.863,2025-07-17 12:15:11.000,ENVIADO,RECIBIDO,5009.14
79294,2025-07-17 11:06:59.970,2025-07-17 12:15:11.000,ENVIADO,RECIBIDO,4091.03
79294,2025-07-17 11:26:41.283,2025-07-17 12:15:11.000,ENVIADO,RECIBIDO,2909.72
79305,2025-07-17 12:00:57.913,2025-07-17 14:35:11.000,ENVIADO,RECIBIDO,9253.09
79305,2025-07-17 13:41:01.533,2025-07-17 14:35:11.000,ENVIADO,RECIBIDO,3249.47
79328,2025-07-18 08:37:53.563,2025-07-18 12:15:12.000,ENVIADO,RECIBIDO,13038.44
79328,2025-07-18 08:37:53.563,2025-07-18 12:15:12.000,ENVIADO,RECIBIDO,13038.44
79328,2025-07-18 10:28:23.583,2025-07-18 12:15:12.000,ENVIADO,RECIBIDO,6408.42
79328,2025-07-18 10:28:23.583,2025-07-18 12:15:12.000,ENVIADO,RECIBIDO,6408.42
79339,2025-07-18 12:16:52.277,2025-07-18 14:35:12.000,ENVIADO,RECIBIDO,8299.72
79339,2025-07-18 12:22:32.460,2025-07-18 14:35:12.000,ENVIADO,RECIBIDO,7959.54
79339,2025-07-18 13:39:15.117,2025-07-18 14:35:12.000,ENVIADO,RECIBIDO,3356.88
79339,2025-07-18 13:47:10.153,2025-07-18 14:35:12.000,ENVIADO,RECIBIDO,2881.85
79339,2025-07-18 13:53:35.770,2025-07-18 14:35:12.000,ENVIADO,RECIBIDO,2496.23
79339,2025-07-18 14:11:40.990,2025-07-18 14:35:12.000,ENVIADO,RECIBIDO,1411.01
79339,2025-07-18 14:13:58.000,2025-07-18 14:35:12.000,ENVIADO,RECIBIDO,1274.00
79362,2025-07-21 09:12:46.560,2025-07-21 12:15:12.000,ENVIADO,RECIBIDO,10945.44
79362,2025-07-21 09:12:46.560,2025-07-21 12:15:12.000,ENVIADO,RECIBIDO,10945.44
79374,2025-07-21 13:20:20.033,2025-07-21 14:35:10.000,ENVIADO,RECIBIDO,4489.97
79374,2025-07-21 13:20:20.033,2025-07-21 14:35:10.000,ENVIADO,RECIBIDO,4489.97
79397,2025-07-22 09:22:00.053,2025-07-22 12:15:11.000,ENVIADO,RECIBIDO,10390.95
79397,2025-07-22 09:30:45.797,2025-07-22 12:15:11.000,ENVIADO,RECIBIDO,9865.20
79397,2025-07-22 09:32:38.013,2025-07-22 12:15:11.000,ENVIADO,RECIBIDO,9752.99
79397,2025-07-22 09:45:57.573,2025-07-22 12:15:11.000,ENVIADO,RECIBIDO,8953.43
79397,2025-07-22 10:18:03.223,2025-07-22 12:15:11.000,ENVIADO,RECIBIDO,7027.78
79397,2025-07-22 10:23:48.523,2025-07-22 12:15:11.000,ENVIADO,RECIBIDO,6682.48
79397,2025-07-22 10:31:33.790,2025-07-22 12:15:11.000,ENVIADO,RECIBIDO,6217.21
79397,2025-07-22 10:33:42.423,2025-07-22 12:15:11.000,ENVIADO,RECIBIDO,6088.58
79397,2025-07-22 10:56:15.333,2025-07-22 12:15:11.000,ENVIADO,RECIBIDO,4735.67
79397,2025-07-22 11:42:07.310,2025-07-22 12:15:11.000,ENVIADO,RECIBIDO,1983.69
79397,2025-07-22 11:50:56.707,2025-07-22 12:15:11.000,ENVIADO,RECIBIDO,1454.29
79401,2025-07-22 12:52:33.107,2025-07-22 14:35:11.000,ENVIADO,RECIBIDO,6157.89
79401,2025-07-22 12:52:33.107,2025-07-22 14:35:11.000,ENVIADO,RECIBIDO,6157.89
79401,2025-07-22 12:56:59.200,2025-07-22 14:35:11.000,ENVIADO,RECIBIDO,5891.80
79401,2025-07-22 12:56:59.200,2025-07-22 14:35:11.000,ENVIADO,RECIBIDO,5891.80
79431,2025-07-24 07:50:53.153,2025-07-24 12:15:12.000,ENVIADO,RECIBIDO,15858.85
79431,2025-07-24 07:52:34.607,2025-07-24 12:15:12.000,ENVIADO,RECIBIDO,15757.39
79431,2025-07-24 09:33:43.357,2025-07-24 12:15:12.000,ENVIADO,RECIBIDO,9688.64
79431,2025-07-24 09:59:17.603,2025-07-24 12:15:12.000,ENVIADO,RECIBIDO,8154.40
79431,2025-07-24 10:25:33.650,2025-07-24 12:15:12.000,ENVIADO,RECIBIDO,6578.35
79431,2025-07-24 10:39:09.440,2025-07-24 12:15:12.000,ENVIADO,RECIBIDO,5762.56
79431,2025-07-24 10:51:18.863,2025-07-24 12:15:12.000,ENVIADO,RECIBIDO,5033.14
79431,2025-07-24 11:01:50.067,2025-07-24 12:15:12.000,ENVIADO,RECIBIDO,4401.93
79431,2025-07-24 11:27:24.533,2025-07-24 12:15:12.000,ENVIADO,RECIBIDO,2867.47
79431,2025-07-24 11:30:28.273,2025-07-24 12:15:12.000,ENVIADO,RECIBIDO,2683.73
79431,2025-07-24 11:44:45.303,2025-07-24 12:15:12.000,ENVIADO,RECIBIDO,1826.70
79442,2025-07-24 12:14:31.540,2025-07-24 14:35:12.000,ENVIADO,RECIBIDO,8440.46
79442,2025-07-24 12:20:47.667,2025-07-24 14:35:12.000,ENVIADO,RECIBIDO,8064.33
79442,2025-07-24 12:21:17.687,2025-07-24 14:35:12.000,ENVIADO,RECIBIDO,8034.31
79442,2025-07-24 12:53:01.693,2025-07-24 14:35:12.000,ENVIADO,RECIBIDO,6130.31
79442,2025-07-24 13:20:42.643,2025-07-24 14:35:12.000,ENVIADO,RECIBIDO,4469.36
79442,2025-07-24 13:30:09.237,2025-07-24 14:35:12.000,ENVIADO,RECIBIDO,3902.76
79465,2025-07-25 08:49:17.493,2025-07-25 12:15:12.000,ENVIADO,RECIBIDO,12354.51
79465,2025-07-25 09:10:15.203,2025-07-25 12:15:12.000,ENVIADO,RECIBIDO,11096.80
79465,2025-07-25 09:36:19.000,2025-07-25 12:15:12.000,ENVIADO,RECIBIDO,9533.00
79465,2025-07-25 09:55:05.050,2025-07-25 12:15:12.000,ENVIADO,RECIBIDO,8406.95
79465,2025-07-25 10:36:09.350,2025-07-25 12:15:12.000,ENVIADO,RECIBIDO,5942.65
79465,2025-07-25 11:11:41.850,2025-07-25 12:15:12.000,ENVIADO,RECIBIDO,3810.15
79465,2025-07-25 11:25:32.057,2025-07-25 12:15:12.000,ENVIADO,RECIBIDO,2979.94
79465,2025-07-25 11:34:27.313,2025-07-25 12:15:12.000,ENVIADO,RECIBIDO,2444.69
79465,2025-07-25 11:37:25.467,2025-07-25 12:15:12.000,ENVIADO,RECIBIDO,2266.53
79468,2025-07-25 12:04:46.990,2025-07-25 14:35:12.000,ENVIADO,RECIBIDO,9025.01
79468,2025-07-25 12:27:22.373,2025-07-25 14:35:12.000,ENVIADO,RECIBIDO,7669.63
79468,2025-07-25 12:54:42.233,2025-07-25 14:35:12.000,ENVIADO,RECIBIDO,6029.77
79468,2025-07-25 13:00:28.173,2025-07-25 14:35:12.000,ENVIADO,RECIBIDO,5683.83
79468,2025-07-25 13:00:52.607,2025-07-25 14:35:12.000,ENVIADO,RECIBIDO,5659.39
79468,2025-07-25 14:06:42.647,2025-07-25 14:35:12.000,ENVIADO,RECIBIDO,1709.35
79510,2025-07-30 12:00:39.410,2025-07-30 14:35:12.000,ENVIADO,RECIBIDO,9272.59
79510,2025-07-30 12:04:47.923,2025-07-30 14:35:12.000,ENVIADO,RECIBIDO,9024.08
79510,2025-07-30 12:08:51.787,2025-07-30 14:35:12.000,ENVIADO,RECIBIDO,8780.21
79510,2025-07-30 12:10:14.947,2025-07-30 14:35:12.000,ENVIADO,RECIBIDO,8697.05
79510,2025-07-30 12:26:59.507,2025-07-30 14:35:12.000,ENVIADO,RECIBIDO,7692.49
79510,2025-07-30 13:12:20.883,2025-07-30 14:35:12.000,ENVIADO,RECIBIDO,4971.12
79532,2025-07-31 05:25:56.667,2025-07-31 12:15:12.000,ENVIADO,RECIBIDO,24555.33
79532,2025-07-31 07:03:57.537,2025-07-31 12:15:12.000,ENVIADO,RECIBIDO,18674.46
79532,2025-07-31 08:30:12.780,2025-07-31 12:15:12.000,ENVIADO,RECIBIDO,13499.22
79532,2025-07-31 08:43:06.270,2025-07-31 12:15:12.000,ENVIADO,RECIBIDO,12725.73
79532,2025-07-31 08:43:54.367,2025-07-31 12:15:12.000,ENVIADO,RECIBIDO,12677.63
79532,2025-07-31 08:45:44.007,2025-07-31 12:15:12.000,ENVIADO,RECIBIDO,12567.99
79532,2025-07-31 09:23:22.617,2025-07-31 12:15:12.000,ENVIADO,RECIBIDO,10309.38
79532,2025-07-31 09:55:41.050,2025-07-31 12:15:12.000,ENVIADO,RECIBIDO,8370.95
79532,2025-07-31 10:04:56.433,2025-07-31 12:15:12.000,ENVIADO,RECIBIDO,7815.57
79532,2025-07-31 10:18:38.697,2025-07-31 12:15:12.000,ENVIADO,RECIBIDO,6993.30
79532,2025-07-31 10:22:53.123,2025-07-31 12:15:12.000,ENVIADO,RECIBIDO,6738.88
79532,2025-07-31 10:29:26.517,2025-07-31 12:15:12.000,ENVIADO,RECIBIDO,6345.48
79532,2025-07-31 10:46:21.377,2025-07-31 12:15:12.000,ENVIADO,RECIBIDO,5330.62
79532,2025-07-31 10:51:44.350,2025-07-31 12:15:12.000,ENVIADO,RECIBIDO,5007.65
79532,2025-07-31 10:53:19.310,2025-07-31 12:15:12.000,ENVIADO,RECIBIDO,4912.69
79532,2025-07-31 11:30:10.603,2025-07-31 12:15:12.000,ENVIADO,RECIBIDO,2701.40
79532,2025-07-31 11:51:54.473,2025-07-31 12:15:12.000,ENVIADO,RECIBIDO,1397.53
79532,2025-07-31 11:52:43.047,2025-07-31 12:15:12.000,ENVIADO,RECIBIDO,1348.95
79532,2025-07-31 11:56:24.833,2025-07-31 12:15:12.000,ENVIADO,RECIBIDO,1127.17
79543,2025-07-31 12:08:44.867,2025-07-31 14:35:11.000,ENVIADO,RECIBIDO,8786.13
79543,2025-07-31 12:37:09.877,2025-07-31 14:35:11.000,ENVIADO,RECIBIDO,7081.12
79543,2025-07-31 12:37:20.080,2025-07-31 14:35:11.000,ENVIADO,RECIBIDO,7070.92
79543,2025-07-31 12:53:23.770,2025-07-31 14:35:11.000,ENVIADO,RECIBIDO,6107.23
79543,2025-07-31 13:10:25.877,2025-07-31 14:35:11.000,ENVIADO,RECIBIDO,5085.12
79543,2025-07-31 14:11:34.537,2025-07-31 14:35:11.000,ENVIADO,RECIBIDO,1416.46
79566,2025-08-01 11:07:23.460,2025-08-01 12:15:19.000,ENVIADO,RECIBIDO,4075.54
79566,2025-08-01 11:07:23.460,2025-08-01 12:15:19.000,ENVIADO,RECIBIDO,4075.54
79577,2025-08-01 12:07:45.943,2025-08-01 14:35:13.000,ENVIADO,RECIBIDO,8847.06
79577,2025-08-01 12:49:36.437,2025-08-01 14:35:13.000,ENVIADO,RECIBIDO,6336.56
79577,2025-08-01 12:57:00.707,2025-08-01 14:35:13.000,ENVIADO,RECIBIDO,5892.29
79577,2025-08-01 13:00:10.090,2025-08-01 14:35:13.000,ENVIADO,RECIBIDO,5702.91
79577,2025-08-01 13:50:18.347,2025-08-01 14:35:13.000,ENVIADO,RECIBIDO,2694.65
79603,2025-08-04 12:08:22.823,2025-08-04 14:35:12.000,ENVIADO,RECIBIDO,8809.18
79603,2025-08-04 12:28:36.723,2025-08-04 14:35:12.000,ENVIADO,RECIBIDO,7595.28
79603,2025-08-04 12:34:31.187,2025-08-04 14:35:12.000,ENVIADO,RECIBIDO,7240.81
79603,2025-08-04 12:46:03.237,2025-08-04 14:35:12.000,ENVIADO,RECIBIDO,6548.76
79603,2025-08-04 13:17:43.267,2025-08-04 14:35:12.000,ENVIADO,RECIBIDO,4648.73
79603,2025-08-04 13:28:25.147,2025-08-04 14:35:12.000,ENVIADO,RECIBIDO,4006.85
79603,2025-08-04 13:28:57.037,2025-08-04 14:35:12.000,ENVIADO,RECIBIDO,3974.96
79603,2025-08-04 13:48:43.313,2025-08-04 14:35:12.000,ENVIADO,RECIBIDO,2788.69
79603,2025-08-04 14:28:54.867,2025-08-04 14:35:12.000,ENVIADO,RECIBIDO,377.13
79633,2025-08-05 07:03:50.487,2025-08-05 12:15:13.000,ENVIADO,RECIBIDO,18682.51
79633,2025-08-05 07:25:36.810,2025-08-05 12:15:13.000,ENVIADO,RECIBIDO,17376.19
79633,2025-08-05 08:20:10.380,2025-08-05 12:15:13.000,ENVIADO,RECIBIDO,14102.62
79633,2025-08-05 08:41:33.203,2025-08-05 12:15:13.000,ENVIADO,RECIBIDO,12819.80
79633,2025-08-05 10:02:39.670,2025-08-05 12:15:13.000,ENVIADO,RECIBIDO,7953.33
79633,2025-08-05 10:16:21.763,2025-08-05 12:15:13.000,ENVIADO,RECIBIDO,7131.24
79633,2025-08-05 10:23:42.143,2025-08-05 12:15:13.000,ENVIADO,RECIBIDO,6690.86
79633,2025-08-05 10:51:35.733,2025-08-05 12:15:13.000,ENVIADO,RECIBIDO,5017.27
79633,2025-08-05 11:11:00.120,2025-08-05 12:15:13.000,ENVIADO,RECIBIDO,3852.88
79633,2025-08-05 11:32:33.080,2025-08-05 12:15:13.000,ENVIADO,RECIBIDO,2559.92
79633,2025-08-05 11:53:29.497,2025-08-05 12:15:13.000,ENVIADO,RECIBIDO,1303.50
79644,2025-08-05 12:03:56.303,2025-08-05 14:35:12.000,ENVIADO,RECIBIDO,9075.70
79644,2025-08-05 12:21:42.807,2025-08-05 14:35:12.000,ENVIADO,RECIBIDO,8009.19
79644,2025-08-05 12:22:30.207,2025-08-05 14:35:12.000,ENVIADO,RECIBIDO,7961.79
79644,2025-08-05 13:04:28.090,2025-08-05 14:35:12.000,ENVIADO,RECIBIDO,5443.91
79644,2025-08-05 13:05:37.950,2025-08-05 14:35:12.000,ENVIADO,RECIBIDO,5374.05
79644,2025-08-05 13:53:25.330,2025-08-05 14:35:12.000,ENVIADO,RECIBIDO,2506.67
79644,2025-08-05 14:01:43.193,2025-08-05 14:35:12.000,ENVIADO,RECIBIDO,2008.81
79644,2025-08-05 14:11:19.493,2025-08-05 14:35:12.000,ENVIADO,RECIBIDO,1432.51
79665,2025-08-07 11:48:56.407,2025-08-07 12:15:13.000,ENVIADO,RECIBIDO,1576.59
79665,2025-08-07 11:48:56.407,2025-08-07 12:15:13.000,ENVIADO,RECIBIDO,1576.59
79676,2025-08-07 12:15:28.637,2025-08-07 14:35:13.000,ENVIADO,RECIBIDO,8384.36
79676,2025-08-07 12:17:07.667,2025-08-07 14:35:13.000,ENVIADO,RECIBIDO,8285.33
79676,2025-08-07 12:18:48.857,2025-08-07 14:35:13.000,ENVIADO,RECIBIDO,8184.14
79676,2025-08-07 12:30:15.647,2025-08-07 14:35:13.000,ENVIADO,RECIBIDO,7497.35
79676,2025-08-07 13:00:34.770,2025-08-07 14:35:13.000,ENVIADO,RECIBIDO,5678.23
79676,2025-08-07 13:33:27.487,2025-08-07 14:35:13.000,ENVIADO,RECIBIDO,3705.51
79676,2025-08-07 14:01:47.297,2025-08-07 14:35:13.000,ENVIADO,RECIBIDO,2005.70
79676,2025-08-07 14:05:49.157,2025-08-07 14:35:13.000,ENVIADO,RECIBIDO,1763.84
79698,2025-08-08 04:40:31.100,2025-08-08 12:15:13.000,ENVIADO,RECIBIDO,27281.90
79698,2025-08-08 06:06:27.877,2025-08-08 12:15:13.000,ENVIADO,RECIBIDO,22125.12
79698,2025-08-08 06:51:25.227,2025-08-08 12:15:13.000,ENVIADO,RECIBIDO,19427.77
79698,2025-08-08 09:50:32.953,2025-08-08 12:15:13.000,ENVIADO,RECIBIDO,8680.05
79698,2025-08-08 09:54:45.717,2025-08-08 12:15:13.000,ENVIADO,RECIBIDO,8427.28
79698,2025-08-08 10:29:59.870,2025-08-08 12:15:13.000,ENVIADO,RECIBIDO,6313.13
79698,2025-08-08 10:50:37.573,2025-08-08 12:15:13.000,ENVIADO,RECIBIDO,5075.43
79698,2025-08-08 11:11:13.387,2025-08-08 12:15:13.000,ENVIADO,RECIBIDO,3839.61
79698,2025-08-08 11:41:24.990,2025-08-08 12:15:13.000,ENVIADO,RECIBIDO,2028.01
79698,2025-08-08 11:51:50.543,2025-08-08 12:15:13.000,ENVIADO,RECIBIDO,1402.46
79709,2025-08-08 12:56:43.147,2025-08-08 14:35:12.000,ENVIADO,RECIBIDO,5908.85
79709,2025-08-08 13:06:50.827,2025-08-08 14:35:12.000,ENVIADO,RECIBIDO,5301.17
79709,2025-08-08 14:06:27.960,2025-08-08 14:35:12.000,ENVIADO,RECIBIDO,1724.04
79709,2025-08-08 14:22:41.600,2025-08-08 14:35:12.000,ENVIADO,RECIBIDO,750.40
79743,2025-08-11 12:09:19.127,2025-08-11 14:35:12.000,ENVIADO,RECIBIDO,8752.87
79743,2025-08-11 12:12:40.390,2025-08-11 14:35:12.000,ENVIADO,RECIBIDO,8551.61
79743,2025-08-11 12:13:07.007,2025-08-11 14:35:12.000,ENVIADO,RECIBIDO,8524.99
79743,2025-08-11 12:15:33.847,2025-08-11 14:35:12.000,ENVIADO,RECIBIDO,8378.15
79743,2025-08-11 12:17:40.437,2025-08-11 14:35:12.000,ENVIADO,RECIBIDO,8251.56
79743,2025-08-11 12:23:40.793,2025-08-11 14:35:12.000,ENVIADO,RECIBIDO,7891.21
79743,2025-08-11 12:54:46.090,2025-08-11 14:35:12.000,ENVIADO,RECIBIDO,6025.91
79743,2025-08-11 13:24:55.700,2025-08-11 14:35:12.000,ENVIADO,RECIBIDO,4216.30
79743,2025-08-11 13:27:19.090,2025-08-11 14:35:12.000,ENVIADO,RECIBIDO,4072.91
79743,2025-08-11 13:29:02.290,2025-08-11 14:35:12.000,ENVIADO,RECIBIDO,3969.71
79765,2025-08-12 08:11:21.477,2025-08-12 12:15:12.000,ENVIADO,RECIBIDO,14630.52
79765,2025-08-12 10:06:48.907,2025-08-12 12:15:12.000,ENVIADO,RECIBIDO,7703.09
79765,2025-08-12 10:52:19.493,2025-08-12 12:15:12.000,ENVIADO,RECIBIDO,4972.51
79765,2025-08-12 10:53:41.893,2025-08-12 12:15:12.000,ENVIADO,RECIBIDO,4890.11
79765,2025-08-12 11:12:41.323,2025-08-12 12:15:12.000,ENVIADO,RECIBIDO,3750.68
79765,2025-08-12 11:36:36.413,2025-08-12 12:15:12.000,ENVIADO,RECIBIDO,2315.59
79777,2025-08-12 13:26:36.667,2025-08-12 14:35:12.000,ENVIADO,RECIBIDO,4115.33
79777,2025-08-12 13:26:36.667,2025-08-12 14:35:12.000,ENVIADO,RECIBIDO,4115.33
79799,2025-08-13 07:48:53.977,2025-08-13 12:15:22.000,ENVIADO,RECIBIDO,15988.02
79799,2025-08-13 10:30:51.257,2025-08-13 12:15:22.000,ENVIADO,RECIBIDO,6270.74
79799,2025-08-13 10:37:16.680,2025-08-13 12:15:22.000,ENVIADO,RECIBIDO,5885.32
79799,2025-08-13 11:34:55.900,2025-08-13 12:15:22.000,ENVIADO,RECIBIDO,2426.10
79799,2025-08-13 11:37:30.460,2025-08-13 12:15:22.000,ENVIADO,RECIBIDO,2271.54
79799,2025-08-13 11:54:33.120,2025-08-13 12:15:22.000,ENVIADO,RECIBIDO,1248.88
79810,2025-08-13 12:13:58.460,2025-08-13 14:35:15.000,ENVIADO,RECIBIDO,8476.54
79810,2025-08-13 12:40:46.507,2025-08-13 14:35:15.000,ENVIADO,RECIBIDO,6868.49
79810,2025-08-13 13:02:11.410,2025-08-13 14:35:15.000,ENVIADO,RECIBIDO,5583.59
79810,2025-08-13 13:12:09.473,2025-08-13 14:35:15.000,ENVIADO,RECIBIDO,4985.53
79810,2025-08-13 13:24:56.760,2025-08-13 14:35:15.000,ENVIADO,RECIBIDO,4218.24
79810,2025-08-13 13:33:29.693,2025-08-13 14:35:15.000,ENVIADO,RECIBIDO,3705.31
79810,2025-08-13 14:22:20.513,2025-08-13 14:35:15.000,ENVIADO,RECIBIDO,774.49
79832,2025-08-14 03:47:19.817,2025-08-14 12:15:12.000,ENVIADO,RECIBIDO,30472.18
79832,2025-08-14 09:30:43.233,2025-08-14 12:15:12.000,ENVIADO,RECIBIDO,9868.77
79832,2025-08-14 09:34:08.220,2025-08-14 12:15:12.000,ENVIADO,RECIBIDO,9663.78
79832,2025-08-14 09:56:27.767,2025-08-14 12:15:12.000,ENVIADO,RECIBIDO,8324.23
79832,2025-08-14 10:49:49.547,2025-08-14 12:15:12.000,ENVIADO,RECIBIDO,5122.45
79832,2025-08-14 10:51:08.293,2025-08-14 12:15:12.000,ENVIADO,RECIBIDO,5043.71
79832,2025-08-14 10:54:45.370,2025-08-14 12:15:12.000,ENVIADO,RECIBIDO,4826.63
79832,2025-08-14 11:17:42.637,2025-08-14 12:15:12.000,ENVIADO,RECIBIDO,3449.36
79832,2025-08-14 11:49:43.523,2025-08-14 12:15:12.000,ENVIADO,RECIBIDO,1528.48
79835,2025-08-14 13:06:09.073,2025-08-14 14:35:10.000,ENVIADO,RECIBIDO,5340.93
79835,2025-08-14 13:22:43.970,2025-08-14 14:35:10.000,ENVIADO,RECIBIDO,4346.03
79835,2025-08-14 13:44:37.860,2025-08-14 14:35:10.000,ENVIADO,RECIBIDO,3032.14
79865,2025-08-15 07:43:48.267,2025-08-15 12:15:12.000,ENVIADO,RECIBIDO,16283.73
79865,2025-08-15 07:43:50.050,2025-08-15 12:15:12.000,ENVIADO,RECIBIDO,16281.95
79865,2025-08-15 09:16:03.810,2025-08-15 12:15:12.000,ENVIADO,RECIBIDO,10748.19
79865,2025-08-15 09:29:01.410,2025-08-15 12:15:12.000,ENVIADO,RECIBIDO,9970.59
79865,2025-08-15 10:01:05.237,2025-08-15 12:15:12.000,ENVIADO,RECIBIDO,8046.76
79865,2025-08-15 10:23:55.450,2025-08-15 12:15:12.000,ENVIADO,RECIBIDO,6676.55
79865,2025-08-15 11:12:19.987,2025-08-15 12:15:12.000,ENVIADO,RECIBIDO,3772.01
79865,2025-08-15 11:21:49.363,2025-08-15 12:15:12.000,ENVIADO,RECIBIDO,3202.64
79865,2025-08-15 11:23:42.647,2025-08-15 12:15:12.000,ENVIADO,RECIBIDO,3089.35
79865,2025-08-15 11:32:38.477,2025-08-15 12:15:12.000,ENVIADO,RECIBIDO,2553.52
79865,2025-08-15 11:33:46.917,2025-08-15 12:15:12.000,ENVIADO,RECIBIDO,2485.08
79865,2025-08-15 11:38:37.687,2025-08-15 12:15:12.000,ENVIADO,RECIBIDO,2194.31
79865,2025-08-15 11:49:34.173,2025-08-15 12:15:12.000,ENVIADO,RECIBIDO,1537.83
79865,2025-08-15 11:54:00.677,2025-08-15 12:15:12.000,ENVIADO,RECIBIDO,1271.32
79868,2025-08-15 12:11:00.467,2025-08-15 14:35:13.000,ENVIADO,RECIBIDO,8652.53
79868,2025-08-15 12:29:14.457,2025-08-15 14:35:13.000,ENVIADO,RECIBIDO,7558.54
79868,2025-08-15 13:40:15.210,2025-08-15 14:35:13.000,ENVIADO,RECIBIDO,3297.79
79868,2025-08-15 13:54:12.763,2025-08-15 14:35:13.000,ENVIADO,RECIBIDO,2460.24
79899,2025-08-18 11:33:06.397,2025-08-18 12:15:13.000,ENVIADO,RECIBIDO,2526.60
79899,2025-08-18 11:33:06.397,2025-08-18 12:15:13.000,ENVIADO,RECIBIDO,2526.60
79910,2025-08-18 12:13:00.557,2025-08-18 14:35:11.000,ENVIADO,RECIBIDO,8530.44
79910,2025-08-18 12:27:47.793,2025-08-18 14:35:11.000,ENVIADO,RECIBIDO,7643.21
79910,2025-08-18 12:46:57.897,2025-08-18 14:35:11.000,ENVIADO,RECIBIDO,6493.10
79910,2025-08-18 13:38:49.540,2025-08-18 14:35:11.000,ENVIADO,RECIBIDO,3381.46
79910,2025-08-18 14:03:23.057,2025-08-18 14:35:11.000,ENVIADO,RECIBIDO,1907.94
79910,2025-08-18 14:05:23.450,2025-08-18 14:35:11.000,ENVIADO,RECIBIDO,1787.55
79933,2025-08-19 09:02:08.763,2025-08-19 12:15:12.000,ENVIADO,RECIBIDO,11583.24
79933,2025-08-19 09:02:08.763,2025-08-19 12:15:12.000,ENVIADO,RECIBIDO,11583.24
79933,2025-08-19 11:02:27.147,2025-08-19 12:15:12.000,ENVIADO,RECIBIDO,4364.85
79933,2025-08-19 11:02:27.147,2025-08-19 12:15:12.000,ENVIADO,RECIBIDO,4364.85
79936,2025-08-19 13:59:57.397,2025-08-19 14:35:11.000,ENVIADO,RECIBIDO,2113.60
79936,2025-08-19 14:08:54.423,2025-08-19 14:35:11.000,ENVIADO,RECIBIDO,1576.58
79968,2025-08-20 11:00:04.050,2025-08-20 12:15:12.000,ENVIADO,RECIBIDO,4507.95
79968,2025-08-20 11:00:04.050,2025-08-20 12:15:12.000,ENVIADO,RECIBIDO,4507.95
79979,2025-08-20 12:17:49.777,2025-08-20 14:35:12.000,ENVIADO,RECIBIDO,8242.22
79979,2025-08-20 12:18:51.143,2025-08-20 14:35:12.000,ENVIADO,RECIBIDO,8180.86
79979,2025-08-20 12:20:23.753,2025-08-20 14:35:12.000,ENVIADO,RECIBIDO,8088.25
79979,2025-08-20 12:29:56.397,2025-08-20 14:35:12.000,ENVIADO,RECIBIDO,7515.60
79979,2025-08-20 13:26:37.427,2025-08-20 14:35:12.000,ENVIADO,RECIBIDO,4114.57
79979,2025-08-20 13:43:26.403,2025-08-20 14:35:12.000,ENVIADO,RECIBIDO,3105.60
79979,2025-08-20 14:09:01.393,2025-08-20 14:35:12.000,ENVIADO,RECIBIDO,1570.61
80001,2025-08-21 03:07:35.473,2025-08-21 12:15:13.000,ENVIADO,RECIBIDO,32857.53
80001,2025-08-21 07:18:23.253,2025-08-21 12:15:13.000,ENVIADO,RECIBIDO,17809.75
80001,2025-08-21 08:53:19.520,2025-08-21 12:15:13.000,ENVIADO,RECIBIDO,12113.48
80001,2025-08-21 11:03:37.450,2025-08-21 12:15:13.000,ENVIADO,RECIBIDO,4295.55
80001,2025-08-21 11:07:04.060,2025-08-21 12:15:13.000,ENVIADO,RECIBIDO,4088.94
80001,2025-08-21 11:28:12.180,2025-08-21 12:15:13.000,ENVIADO,RECIBIDO,2820.82
80001,2025-08-21 11:44:37.737,2025-08-21 12:15:13.000,ENVIADO,RECIBIDO,1835.26
80012,2025-08-21 12:11:51.530,2025-08-21 14:35:13.000,ENVIADO,RECIBIDO,8601.47
80012,2025-08-21 12:14:43.883,2025-08-21 14:35:13.000,ENVIADO,RECIBIDO,8429.12
80012,2025-08-21 12:51:48.073,2025-08-21 14:35:13.000,ENVIADO,RECIBIDO,6204.93
80012,2025-08-21 13:35:22.330,2025-08-21 14:35:13.000,ENVIADO,RECIBIDO,3590.67
